CustomerID,Name,Age,Gender,Department,Salary
1,Alice,40.0,Female,Finance,88555.0
2,Bob,,Female,HR,57159.0
3,Charlie,35.0,Male,Finance,84974.0
4,David,,Female,,80994.0
5,Eva,,Male,Finance,54541.0
6,Frank,30.0,Male,Finance,75920.0
7,Grace,35.0,Male,HR,66531.0
8,Helen,35.0,Male,HR,
9,Ian,35.0,Male,Finance,43943.0
10,Jane,,Female,IT,63939.0
11,Kyle,40.0,Female,HR,59457.0
12,Laura,35.0,Female,IT,41021.0
13,Mike,,Female,IT,51653.0
14,Nina,30.0,Female,IT,83573.0
15,Owen,40.0,Male,HR,53417.0
16,Paula,30.0,Female,IT,80757.0
17,Quinn,40.0,Female,HR,49692.0
18,Rachel,,Male,IT,85758.0
19,Steve,25.0,Female,Finance,46873.0
20,Tina,40.0,Male,Finance,45675.0
6,Frank,30.0,Male,Finance,75920.0
7,Grace,35.0,Male,HR,66531.0
8,Helen,35.0,Male,HR,41585.0
